"id";"name";"description";"price";"stock";"category";"created_at";"updated_at"
30;"Puzzle";"A high-quality Puzzle from our Toys category.";308.31;62;"Toys";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
31;"Tracksuit";"A high-quality Tracksuit from our Clothing category.";359.48;31;"Clothing";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
32;"Biography";"A high-quality Biography from our Books category.";596.44;65;"Books";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
33;"Baseball Glove";"A high-quality Baseball Glove from our Sports Equipment category.";606.97;97;"Sports Equipment";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
34;"Toaster";"A high-quality Toaster from our Home Appliances category.";170.86;35;"Home Appliances";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
35;"T-shirt";"A high-quality T-shirt from our Clothing category.";540.98;81;"Clothing";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
36;"Sofa";"A high-quality Sofa from our Furniture category.";196.14;44;"Furniture";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
37;"Stuffed Animal";"A high-quality Stuffed Animal from our Toys category.";110.16;33;"Toys";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
38;"Speaker";"A high-quality Speaker from our Electronics category.";260.42;65;"Electronics";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
39;"Dress";"A high-quality Dress from our Clothing category.";720.82;32;"Clothing";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
40;"Eggs";"A high-quality Eggs from our Groceries category.";963.09;96;"Groceries";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
41;"Wardrobe";"A high-quality Wardrobe from our Furniture category.";138.11;10;"Furniture";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
42;"Car Vacuum Cleaner";"A high-quality Car Vacuum Cleaner from our Automotive category.";320.44;86;"Automotive";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
43;"Conditioner";"A high-quality Conditioner from our Beauty Products category.";861.65;32;"Beauty Products";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
44;"Refrigerator";"A high-quality Refrigerator from our Home Appliances category.";270.03;26;"Home Appliances";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
45;"Rice";"A high-quality Rice from our Groceries category.";985.22;68;"Groceries";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
46;"Historical";"A high-quality Historical from our Books category.";639.27;93;"Books";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
47;"Mystery";"A high-quality Mystery from our Books category.";934.76;44;"Books";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
48;"Stuffed Animal";"A high-quality Stuffed Animal from our Toys category.";292.46;83;"Toys";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
49;"Tracksuit";"A high-quality Tracksuit from our Clothing category.";455.5;17;"Clothing";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
50;"Orange";"A high-quality Orange from our Groceries category.";434.1;54;"Groceries";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
51;"Refrigerator";"A high-quality Refrigerator from our Home Appliances category.";558.92;82;"Home Appliances";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
52;"Dishwasher";"A high-quality Dishwasher from our Home Appliances category.";956.62;48;"Home Appliances";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
53;"Perfume";"A high-quality Perfume from our Beauty Products category.";937.53;76;"Beauty Products";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
54;"Golf Club";"A high-quality Golf Club from our Sports Equipment category.";947.61;60;"Sports Equipment";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
55;"Monitor";"A high-quality Monitor from our Electronics category.";96.45;93;"Electronics";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
56;"Novel";"A high-quality Novel from our Books category.";21.41;59;"Books";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
57;"Baseball Glove";"A high-quality Baseball Glove from our Sports Equipment category.";206.44;62;"Sports Equipment";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
58;"Mascara";"A high-quality Mascara from our Beauty Products category.";237.43;11;"Beauty Products";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
59;"Washing Machine";"A high-quality Washing Machine from our Home Appliances category.";443.38;56;"Home Appliances";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
60;"Sweater";"A high-quality Sweater from our Clothing category.";679.02;25;"Clothing";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
61;"Bookshelf";"A high-quality Bookshelf from our Furniture category.";835.37;94;"Furniture";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
62;"Battery";"A high-quality Battery from our Automotive category.";236.67;87;"Automotive";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
63;"Toy Train";"A high-quality Toy Train from our Toys category.";499.29;97;"Toys";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
64;"Dresser";"A high-quality Dresser from our Furniture category.";298.59;42;"Furniture";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
65;"Educational Toy";"A high-quality Educational Toy from our Toys category.";183.22;58;"Toys";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
66;"Football";"A high-quality Football from our Sports Equipment category.";353.14;83;"Sports Equipment";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
67;"Fantasy";"A high-quality Fantasy from our Books category.";139.19;91;"Books";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
68;"Perfume";"A high-quality Perfume from our Beauty Products category.";238.84;75;"Beauty Products";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
69;"Mouse";"A high-quality Mouse from our Electronics category.";907.13;40;"Electronics";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
70;"Toy Train";"A high-quality Toy Train from our Toys category.";481.22;36;"Toys";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
71;"Toy Car";"A high-quality Toy Car from our Toys category.";96.52;64;"Toys";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
72;"Foundation";"A high-quality Foundation from our Beauty Products category.";922.97;17;"Beauty Products";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
73;"Blender";"A high-quality Blender from our Home Appliances category.";41.21;62;"Home Appliances";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
74;"Boxing Gloves";"A high-quality Boxing Gloves from our Sports Equipment category.";962.98;52;"Sports Equipment";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
75;"Romance";"A high-quality Romance from our Books category.";905.43;76;"Books";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
76;"Baseball Glove";"A high-quality Baseball Glove from our Sports Equipment category.";456.14;45;"Sports Equipment";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
77;"Suit";"A high-quality Suit from our Clothing category.";404.99;12;"Clothing";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
78;"Romance";"A high-quality Romance from our Books category.";719.69;34;"Books";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
79;"Shampoo";"A high-quality Shampoo from our Beauty Products category.";188.3;25;"Beauty Products";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
80;"Tennis Racket";"A high-quality Tennis Racket from our Sports Equipment category.";454.58;16;"Sports Equipment";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
81;"Blouse";"A high-quality Blouse from our Clothing category.";189.19;53;"Clothing";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
82;"Jeans";"A high-quality Jeans from our Clothing category.";438.31;55;"Clothing";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
83;"Tire";"A high-quality Tire from our Automotive category.";214.61;77;"Automotive";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
84;"Mascara";"A high-quality Mascara from our Beauty Products category.";885.35;52;"Beauty Products";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
85;"Doll";"A high-quality Doll from our Toys category.";381.43;60;"Toys";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
86;"Wiper Blade";"A high-quality Wiper Blade from our Automotive category.";715.56;45;"Automotive";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
87;"Tracksuit";"A high-quality Tracksuit from our Clothing category.";354.47;77;"Clothing";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
88;"Board Game";"A high-quality Board Game from our Toys category.";341.28;54;"Toys";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
89;"Tennis Racket";"A high-quality Tennis Racket from our Sports Equipment category.";133.75;69;"Sports Equipment";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
90;"Wardrobe";"A high-quality Wardrobe from our Furniture category.";221.35;99;"Furniture";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
91;"Blouse";"A high-quality Blouse from our Clothing category.";447.55;66;"Clothing";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
92;"Spark Plug";"A high-quality Spark Plug from our Automotive category.";882.45;20;"Automotive";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
93;"Foundation";"A high-quality Foundation from our Beauty Products category.";824.66;91;"Beauty Products";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
94;"Orange";"A high-quality Orange from our Groceries category.";501.22;59;"Groceries";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
95;"Wiper Blade";"A high-quality Wiper Blade from our Automotive category.";304.57;49;"Automotive";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
96;"Blender";"A high-quality Blender from our Home Appliances category.";862.29;24;"Home Appliances";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
97;"Nightstand";"A high-quality Nightstand from our Furniture category.";724.49;93;"Furniture";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
98;"Non-fiction";"A high-quality Non-fiction from our Books category.";289.83;86;"Books";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
99;"Smartphone";"A high-quality Smartphone from our Electronics category.";111.0;86;"Electronics";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
100;"Moisturizer";"A high-quality Moisturizer from our Beauty Products category.";439.66;31;"Beauty Products";"2024-07-28 16:26:08";"2024-07-28 16:26:08"
